,,стандарт,,,бизнес,,,без забот,,,en
*,Верх,,,,,,,,,,Top
,Рубашка/блузка,260,+30%,-,234,+30%,-,221,+30%,-,Shirt/blouse
,Футболка/Топ,210,+30%,-,189,+30%,-,179,+30%,-,T-shirt
,Пиджак,600,+30%,+30%,540,+30%,+30%,510,+30%,+30%,Suit jacket
,Джемпер/кофта/жакет/жилет,550,+30%,+30%,495,+30%,+30%,468,+30%,+30%,Jumper/cardigan/vest
*,Низ,,,,,,,,,,Bottom
,"Шорты, юбка короткая",480,+30%,+30%,432,+30%,+30%,408,+30%,+30%,"Shorts, short skirt"
,"Брюки, джинсы, юбка длинная",550,+30%,+30%,495,+30%,+30%,468,+30%,+30%,"Trousers, jeans, long skirt"
,Комбинезон,850,+30%,-,765,+30%,-,723,+30%,-,One-piece
*,Платья,,,,,,,,,,Dress
,"Ночная сорочка, халат",600,+30%,+30%,540,+30%,+30%,510,+30%,+30%,Nightgown
,Платье повседневное,900,+30%,+30%,810,+30%,+30%,765,+30%,+30%,Casual dress
,Платье/юбка вечернее ,1580,+30%,+30%,1422,+30%,+30%,1343,+30%,+30%,Evening dress
,Платье свадебное,3600,+30%,+30%,3240,+30%,+30%,3060,+30%,+30%,Wedding dress
*,Аксессуары,,,,,,,,,,Accessories
,"Головные уборы, галстуки, шарфы, перчатки (не кожаные)",420,+30%,+30%,378,+30%,+30%,357,+30%,+30%,"Hats, ties, scarves, gloves (not leather)"
*,Сумки и рюкзаки,,,,,,,,,,Bags and Backpacks
,"Сумка (текстиль, без каркаса)",700,+30%,+30%,630,+30%,+30%,595,+30%,+30%,"Bag (textiles, no frame)"
,Рюкзак,1050,+30%,+30%,945,+30%,+30%,893,+30%,+30%,Backpack
,Сумка дорожная,1350,+30%,+30%,1215,+30%,+30%,1148,+30%,+30%,Travel bag
,Сумка театральная (клатч),1350,+30%,+30%,1215,+30%,+30%,1148,+30%,+30%,Bag theater (clutch)
*,"Верхняя зимняя, демисезонная и летняя одежда",,,,,,,,,,"Outerwear (winter, summer and demi-season) "
,Полупальто/плащ/ветровка (летний),1050,+30%,+30%,945,+30%,+30%,893,+30%,+30%,Coat / raincoat / windbreaker (summer)
,Пальто/плащ/куртка (демисезонный),1050,+30%,+30%,945,+30%,+30%,893,+30%,+30%,Coat / raincoat / windbreaker (demi-season)
,Пальто-пуховик/куртка-пуховик,1350,+30%,+30%,1215,+30%,+30%,1148,+30%,+30%,Down jacket (long) / Down jacket (short)
,Дубленка (искусственная кожа),1650,+30%,+30%,1485,+30%,+30%,1403,+30%,+30%,Sheepskin (artificial leather)
,Шуба (искусственный мех),2500,+30%,+30%,2250,+30%,+30%,2125,+30%,+30%,Fur coat (fake fur)
,Жилет (искусственный мех),1900,+30%,+30%,1710,+30%,+30%,1615,+30%,+30%,Vest (fake fur)
,"Элементы из искусственного материала (воротник, подстежка, шапка)",840,+30%,+30%,756,+30%,+30%,714,+30%,+30%,"Elements of an artificial material (collar, sherpa, cap)"
*,Другие изделия,,,,,,,,,,Other
,Постельное белье (кг),300,+30%,+30%,270,+30%,+30%,255,+30%,+30%,Linens (kg)
,Подушка,700,+30%,+30%,630,+30%,+30%,595,+30%,+30%,Сushion
,"Одеяло, плед, наматрасник, покрывало 1.5 спальное",1000,+30%,+30%,900,+30%,+30%,850,+30%,+30%,"Blankets, mattress cover, bedspread (Single)"
,"Одеяло, плед, наматрасник, покрывало 2 спальное",1160,+30%,+30%,1044,+30%,+30%,986,+30%,+30%,"Blankets, mattress cover, bedspread (Queen-size)"
,Шторы/скатерть (кв.м),320,+30%,+30%,288,+30%,+30%,272,+30%,+30%,Curtains / Table Cloth (m)
,Игрушка мягкая набивная,580,+30%,+30%,522,+30%,+30%,493,+30%,+30%,Soft stuffed toy
,Чехол мебельный на стул/кресло/подушку,420,+30%,+30%,378,+30%,+30%,357,+30%,+30%,Furniture case (chair / chair / pillow)
,Чехлы автомобильные,480,+30%,+30%,432,+30%,+30%,408,+30%,+30%,Car seat cover
,Чехлы мебельные на диван,900,+30%,+30%,810,+30%,+30%,765,+30%,+30%,Furniture covers (sofa)
,Детский конверт с утеплением,840,+30%,+30%,756,+30%,+30%,714,+30%,+30%,Baby sleeping bag (insulated)
,Детский конверт на натур. меху,1320,+30%,+30%,1188,+30%,+30%,1122,+30%,+30%,Baby sleeping bag (fur)
*,Кожа и замша,,,,,,,,,,Leather and suede
,Головной убор и аксессуары (перчатки),1680,+30%,+30%,1512,+30%,+30%,1428,+30%,+30%,Hats and accessories (gloves)
,Сумка,3150,+30%,+30%,2835,+30%,+30%,2678,+30%,+30%,Bags
,"Юбка, брюки, сарафан, жилет, шорты, рубашка",2000,+30%,+30%,1800,+30%,+30%,1700,+30%,+30%,"Skirt, pants, sundress, vest, shorts, shirt"
,Пиджак/куртка (летняя),2200,+30%,+30%,1980,+30%,+30%,1870,+30%,+30%,Coat / jacket (summer)
,Кожаная куртка/п/пальто (демисезонное),3150,+30%,+30%,2835,+30%,+30%,2678,+30%,+30%,Leather jacket / coat (demi-season)
,Плащ/пальто (демисезонное),3400,+30%,+30%,3060,+30%,+30%,2890,+30%,+30%,Cloak / coat (demi-season)
,Дубленка,3680,+30%,+30%,3312,+30%,+30%,3128,+30%,+30%,Sheepskin coat
*,Мех,,,,,,,,,,Fur
,"Шапка, воротник (кролик, каракуль, нутрия...)",1400,+30%,+30%,1260,+30%,+30%,1190,+30%,+30%,"Hat, collar (rabbit, astrakhan, nutria ...)"
,Подстежка из натурального меха,2100,+30%,+30%,1890,+30%,+30%,1785,+30%,+30%,Fur sherpa
,Жилет из натурального меха,2310,+30%,+30%,2079,+30%,+30%,1964,+30%,+30%,Fur vest
,"Шуба (кролик, каракуль, нутрия...)",2520,+30%,-,2268,+30%,-,2142,+30%,-,"Fur coat (rabbit, astrakhan, nutria ...)"
,"Шуба (норка, песец, енот...)",3680,+30%,-,3312,+30%,-,3128,+30%,-,"Fur coat (mink, fox, raccoon ...)"
*,Чистка спортивной одежды,,,,,,,,,,Special services
,Горнолыжная куртка,1310,-,-,1179,-,-,1114,-,-,Ski jacket
,Брюки,840,-,-,756,-,-,714,-,-,Ski pants
,Перчатки,460,-,-,414,-,-,391,-,-,Ski gloves
,Водооталкивающая пропитка,+50%,-,-,+50%,-,-,+50%,-,-,Waterproofing
*,Обувь,,,,,,,,,,
,Обувь из мягкой замши (включая Угги),2190,-,-,1971,-,-,1862,-,-,Soft Suede Boots (inc. UGGS)
*,Дополнительные услуги,,,,,,,,,,Special services
,Срочная чистка,+50%,-,-,+50%,-,-,+50%,-,-,Urgent cleaning
,Водоотталкивающая пропитка,+50%,-,-,+50%,-,-,+50%,-,-,Waterproofing
*,Чистка Ковров (цена за кв.м),,,,,,,,,,
,Чистка низковорсных ковровых изделий,330,-,-,297,-,-,281,-,-,Чистка низковорсных ковровых изделий
,Чистка высоковорсных (свыше 1см) ковровых изделий,390,-,-,351,-,-,332,-,-,Чистка высоковорсных (свыше 1см) ковровых изделий
,Чистка шелковых и вискозных ковровых изделий,500,-,-,450,-,-,425,-,-,Чистка шелковых и вискозных ковровых изделий
,Чистка эксклюзивных ковровых изделий,2040,-,-,1836,-,-,1734,-,-,Чистка эксклюзивных ковровых изделий
,Ручное удаление шерсти домашних животных,100,-,-,90,-,-,85,-,-,Ручное удаление шерсти домашних животных
,Чистка мокрых ковровых изделий,+100%,-,-,+100%,-,-,+100%,-,-,Чистка мокрых ковровых изделий
,Срочная чистка (7 суток),+100%,-,-,+100%,-,-,+100%,-,-,Срочная чистка (7 суток)